Year,Month,Day,Hour,Price1,Price2,Datetime,Country
2025,4.0,6.0,20.0,35.2,35.2,2025-04-06 19:00:00,Spain
2025,4.0,6.0,21.0,75.0,75.0,2025-04-06 20:00:00,Spain
2025,4.0,6.0,22.0,80.0,80.0,2025-04-06 21:00:00,Spain
2025,4.0,6.0,23.0,70.01,70.01,2025-04-06 22:00:00,Spain
2025,4.0,6.0,24.0,66.38,66.38,2025-04-06 23:00:00,Spain
2025,4.0,7.0,1.0,48.37,48.37,2025-04-07 00:00:00,Spain
2025,4.0,7.0,2.0,41.9,41.9,2025-04-07 01:00:00,Spain
2025,4.0,7.0,3.0,43.32,43.32,2025-04-07 02:00:00,Spain
2025,4.0,7.0,4.0,39.54,39.54,2025-04-07 03:00:00,Spain
2025,4.0,7.0,5.0,39.74,39.74,2025-04-07 04:00:00,Spain
2025,4.0,7.0,6.0,46.22,46.22,2025-04-07 05:00:00,Spain
2025,4.0,7.0,7.0,70.1,70.1,2025-04-07 06:00:00,Spain
2025,4.0,7.0,8.0,132.57,159.86,2025-04-07 07:00:00,Spain
2025,4.0,7.0,9.0,143.04,143.04,2025-04-07 08:00:00,Spain
2025,4.0,7.0,10.0,60.0,60.0,2025-04-07 09:00:00,Spain
2025,4.0,7.0,11.0,17.43,17.43,2025-04-07 10:00:00,Spain
2025,4.0,7.0,12.0,3.01,3.01,2025-04-07 11:00:00,Spain
2025,4.0,7.0,13.0,1.0,0.01,2025-04-07 12:00:00,Spain
2025,4.0,7.0,14.0,0.0,0.0,2025-04-07 13:00:00,Spain
2025,4.0,7.0,15.0,0.0,0.0,2025-04-07 14:00:00,Spain
2025,4.0,7.0,16.0,0.0,0.0,2025-04-07 15:00:00,Spain
2025,4.0,7.0,17.0,0.0,0.0,2025-04-07 16:00:00,Spain
2025,4.0,7.0,18.0,1.51,1.51,2025-04-07 17:00:00,Spain
2025,4.0,7.0,19.0,20.0,20.0,2025-04-07 18:00:00,Spain
2025,4.0,7.0,20.0,69.1,69.1,2025-04-07 19:00:00,Spain
2025,4.0,7.0,21.0,156.0,156.0,2025-04-07 20:00:00,Spain
2025,4.0,7.0,22.0,170.01,170.01,2025-04-07 21:00:00,Spain
2025,4.0,7.0,23.0,118.34,118.34,2025-04-07 22:00:00,Spain
2025,4.0,7.0,24.0,99.84,99.84,2025-04-07 23:00:00,Spain
2025,4.0,8.0,1.0,83.0,83.0,2025-04-08 00:00:00,Spain
2025,4.0,8.0,2.0,71.8,71.8,2025-04-08 01:00:00,Spain
2025,4.0,8.0,3.0,69.07,69.07,2025-04-08 02:00:00,Spain
2025,4.0,8.0,4.0,57.65,57.65,2025-04-08 03:00:00,Spain
2025,4.0,8.0,5.0,51.22,51.22,2025-04-08 04:00:00,Spain
2025,4.0,8.0,6.0,53.16,53.16,2025-04-08 05:00:00,Spain
2025,4.0,8.0,7.0,60.5,60.5,2025-04-08 06:00:00,Spain
2025,4.0,8.0,8.0,131.17,131.17,2025-04-08 07:00:00,Spain
2025,4.0,8.0,9.0,104.0,104.0,2025-04-08 08:00:00,Spain
2025,4.0,8.0,10.0,36.88,36.88,2025-04-08 09:00:00,Spain
2025,4.0,8.0,11.0,0.65,0.65,2025-04-08 10:00:00,Spain
2025,4.0,8.0,12.0,-0.01,-0.01,2025-04-08 11:00:00,Spain
2025,4.0,8.0,13.0,-0.86,-0.86,2025-04-08 12:00:00,Spain
2025,4.0,8.0,14.0,-1.01,-1.01,2025-04-08 13:00:00,Spain
2025,4.0,8.0,15.0,-1.02,-1.02,2025-04-08 14:00:00,Spain
2025,4.0,8.0,16.0,-1.01,-1.01,2025-04-08 15:00:00,Spain
2025,4.0,8.0,17.0,-1.0,-1.0,2025-04-08 16:00:00,Spain
2025,4.0,8.0,18.0,-0.01,-0.01,2025-04-08 17:00:00,Spain
2025,4.0,8.0,19.0,0.01,0.01,2025-04-08 18:00:00,Spain
2025,4.0,8.0,20.0,33.68,33.68,2025-04-08 19:00:00,Spain
2025,4.0,8.0,21.0,117.6,117.6,2025-04-08 20:00:00,Spain
2025,4.0,8.0,22.0,123.49,123.49,2025-04-08 21:00:00,Spain
2025,4.0,8.0,23.0,85.95,85.95,2025-04-08 22:00:00,Spain
2025,4.0,8.0,24.0,69.22,69.22,2025-04-08 23:00:00,Spain
2025,4.0,9.0,1.0,50.13,50.13,2025-04-09 00:00:00,Spain
2025,4.0,9.0,2.0,37.0,37.0,2025-04-09 01:00:00,Spain
2025,4.0,9.0,3.0,33.68,33.68,2025-04-09 02:00:00,Spain
2025,4.0,9.0,4.0,32.06,32.06,2025-04-09 03:00:00,Spain
2025,4.0,9.0,5.0,28.46,28.46,2025-04-09 04:00:00,Spain
2025,4.0,9.0,6.0,28.9,28.9,2025-04-09 05:00:00,Spain
2025,4.0,9.0,7.0,37.0,37.0,2025-04-09 06:00:00,Spain
2025,4.0,9.0,8.0,86.96,86.96,2025-04-09 07:00:00,Spain
2025,4.0,9.0,9.0,98.21,98.21,2025-04-09 08:00:00,Spain
2025,4.0,9.0,10.0,33.68,33.68,2025-04-09 09:00:00,Spain
2025,4.0,9.0,11.0,5.8,5.8,2025-04-09 10:00:00,Spain
2025,4.0,9.0,12.0,-0.01,-0.01,2025-04-09 11:00:00,Spain
2025,4.0,9.0,13.0,-0.01,-0.01,2025-04-09 12:00:00,Spain
2025,4.0,9.0,14.0,-0.02,-0.02,2025-04-09 13:00:00,Spain
2025,4.0,9.0,15.0,-0.2,-0.2,2025-04-09 14:00:00,Spain
2025,4.0,9.0,16.0,-0.5,-0.5,2025-04-09 15:00:00,Spain
2025,4.0,9.0,17.0,-0.02,-0.02,2025-04-09 16:00:00,Spain
2025,4.0,9.0,18.0,0.0,0.0,2025-04-09 17:00:00,Spain
2025,4.0,9.0,19.0,9.81,9.81,2025-04-09 18:00:00,Spain
2025,4.0,9.0,20.0,37.0,37.0,2025-04-09 19:00:00,Spain
2025,4.0,9.0,21.0,70.0,70.0,2025-04-09 20:00:00,Spain
2025,4.0,9.0,22.0,89.0,89.0,2025-04-09 21:00:00,Spain
2025,4.0,9.0,23.0,53.96,53.96,2025-04-09 22:00:00,Spain
2025,4.0,9.0,24.0,36.64,36.64,2025-04-09 23:00:00,Spain
2025,4.0,10.0,1.0,33.68,33.68,2025-04-10 00:00:00,Spain
2025,4.0,10.0,2.0,28.46,28.46,2025-04-10 01:00:00,Spain
2025,4.0,10.0,3.0,21.46,21.46,2025-04-10 02:00:00,Spain
2025,4.0,10.0,4.0,20.08,20.08,2025-04-10 03:00:00,Spain
2025,4.0,10.0,5.0,18.36,18.36,2025-04-10 04:00:00,Spain
2025,4.0,10.0,6.0,17.46,17.46,2025-04-10 05:00:00,Spain
2025,4.0,10.0,7.0,15.0,15.0,2025-04-10 06:00:00,Spain
2025,4.0,10.0,8.0,35.01,35.01,2025-04-10 07:00:00,Spain
2025,4.0,10.0,9.0,37.5,37.5,2025-04-10 08:00:00,Spain
2025,4.0,10.0,10.0,30.48,30.48,2025-04-10 09:00:00,Spain
2025,4.0,10.0,11.0,10.99,10.99,2025-04-10 10:00:00,Spain
2025,4.0,10.0,12.0,0.65,0.65,2025-04-10 11:00:00,Spain
2025,4.0,10.0,13.0,0.0,0.0,2025-04-10 12:00:00,Spain
2025,4.0,10.0,14.0,0.0,0.0,2025-04-10 13:00:00,Spain
2025,4.0,10.0,15.0,-0.01,-0.01,2025-04-10 14:00:00,Spain
2025,4.0,10.0,16.0,-0.01,-0.01,2025-04-10 15:00:00,Spain
2025,4.0,10.0,17.0,0.0,0.0,2025-04-10 16:00:00,Spain
2025,4.0,10.0,18.0,0.0,0.0,2025-04-10 17:00:00,Spain
2025,4.0,10.0,19.0,4.99,4.99,2025-04-10 18:00:00,Spain
2025,4.0,10.0,20.0,20.3,20.3,2025-04-10 19:00:00,Spain
2025,4.0,10.0,21.0,38.54,38.54,2025-04-10 20:00:00,Spain
2025,4.0,10.0,22.0,50.82,50.82,2025-04-10 21:00:00,Spain
2025,4.0,10.0,23.0,43.3,43.3,2025-04-10 22:00:00,Spain
2025,4.0,10.0,24.0,33.68,33.68,2025-04-10 23:00:00,Spain
2025,4.0,11.0,1.0,21.63,21.63,2025-04-11 00:00:00,Spain
2025,4.0,11.0,2.0,16.66,16.66,2025-04-11 01:00:00,Spain
2025,4.0,11.0,3.0,11.98,11.98,2025-04-11 02:00:00,Spain
2025,4.0,11.0,4.0,14.0,14.0,2025-04-11 03:00:00,Spain
2025,4.0,11.0,5.0,12.51,12.51,2025-04-11 04:00:00,Spain
2025,4.0,11.0,6.0,14.0,14.0,2025-04-11 05:00:00,Spain
2025,4.0,11.0,7.0,14.0,14.0,2025-04-11 06:00:00,Spain
2025,4.0,11.0,8.0,30.48,30.48,2025-04-11 07:00:00,Spain
2025,4.0,11.0,9.0,34.37,34.37,2025-04-11 08:00:00,Spain
2025,4.0,11.0,10.0,27.5,27.5,2025-04-11 09:00:00,Spain
2025,4.0,11.0,11.0,12.51,12.51,2025-04-11 10:00:00,Spain
2025,4.0,11.0,12.0,3.52,3.52,2025-04-11 11:00:00,Spain
2025,4.0,11.0,13.0,0.01,0.01,2025-04-11 12:00:00,Spain
2025,4.0,11.0,14.0,0.0,0.0,2025-04-11 13:00:00,Spain
2025,4.0,11.0,15.0,0.0,0.0,2025-04-11 14:00:00,Spain
2025,4.0,11.0,16.0,-0.01,-0.01,2025-04-11 15:00:00,Spain
2025,4.0,11.0,17.0,0.01,0.01,2025-04-11 16:00:00,Spain
2025,4.0,11.0,18.0,3.52,3.52,2025-04-11 17:00:00,Spain
2025,4.0,11.0,19.0,8.3,8.3,2025-04-11 18:00:00,Spain
2025,4.0,11.0,20.0,28.46,28.46,2025-04-11 19:00:00,Spain
2025,4.0,11.0,21.0,52.01,52.01,2025-04-11 20:00:00,Spain
2025,4.0,11.0,22.0,58.02,58.02,2025-04-11 21:00:00,Spain
2025,4.0,11.0,23.0,41.91,41.91,2025-04-11 22:00:00,Spain
2025,4.0,11.0,24.0,35.0,35.0,2025-04-11 23:00:00,Spain
2025,4.0,12.0,1.0,35.01,35.01,2025-04-12 00:00:00,Spain
2025,4.0,12.0,2.0,29.24,29.24,2025-04-12 01:00:00,Spain
2025,4.0,12.0,3.0,31.22,31.22,2025-04-12 02:00:00,Spain
2025,4.0,12.0,4.0,29.24,29.24,2025-04-12 03:00:00,Spain
2025,4.0,12.0,5.0,29.09,29.09,2025-04-12 04:00:00,Spain
2025,4.0,12.0,6.0,30.38,30.38,2025-04-12 05:00:00,Spain
2025,4.0,12.0,7.0,32.68,32.68,2025-04-12 06:00:00,Spain
2025,4.0,12.0,8.0,29.24,29.24,2025-04-12 07:00:00,Spain
2025,4.0,12.0,9.0,30.95,30.95,2025-04-12 08:00:00,Spain
2025,4.0,12.0,10.0,33.0,33.0,2025-04-12 09:00:00,Spain
2025,4.0,12.0,11.0,20.19,20.19,2025-04-12 10:00:00,Spain
2025,4.0,12.0,12.0,8.01,8.01,2025-04-12 11:00:00,Spain
2025,4.0,12.0,13.0,3.52,3.52,2025-04-12 12:00:00,Spain
2025,4.0,12.0,14.0,1.8,1.8,2025-04-12 13:00:00,Spain
2025,4.0,12.0,15.0,0.17,0.17,2025-04-12 14:00:00,Spain
2025,4.0,12.0,16.0,0.01,0.01,2025-04-12 15:00:00,Spain
2025,4.0,12.0,17.0,0.01,0.01,2025-04-12 16:00:00,Spain
2025,4.0,12.0,18.0,18.08,18.08,2025-04-12 17:00:00,Spain
2025,4.0,12.0,19.0,22.57,22.57,2025-04-12 18:00:00,Spain
2025,4.0,12.0,20.0,33.84,33.84,2025-04-12 19:00:00,Spain
2025,4.0,12.0,21.0,50.02,50.02,2025-04-12 20:00:00,Spain
2025,4.0,12.0,22.0,79.0,79.0,2025-04-12 21:00:00,Spain
2025,4.0,12.0,23.0,55.44,55.44,2025-04-12 22:00:00,Spain
2025,4.0,12.0,24.0,45.59,45.59,2025-04-12 23:00:00,Spain
2025,4.0,13.0,1.0,35.0,35.0,2025-04-13 00:00:00,Spain
2025,4.0,13.0,2.0,35.0,35.0,2025-04-13 01:00:00,Spain
2025,4.0,13.0,3.0,31.3,31.3,2025-04-13 02:00:00,Spain
2025,4.0,13.0,4.0,20.08,20.08,2025-04-13 03:00:00,Spain
2025,4.0,13.0,5.0,15.31,15.31,2025-04-13 04:00:00,Spain
2025,4.0,13.0,6.0,14.99,14.99,2025-04-13 05:00:00,Spain
2025,4.0,13.0,7.0,21.63,21.63,2025-04-13 06:00:00,Spain
2025,4.0,13.0,8.0,27.75,27.75,2025-04-13 07:00:00,Spain
2025,4.0,13.0,9.0,17.23,17.23,2025-04-13 08:00:00,Spain
2025,4.0,13.0,10.0,9.0,9.0,2025-04-13 09:00:00,Spain
2025,4.0,13.0,11.0,2.55,2.55,2025-04-13 10:00:00,Spain
2025,4.0,13.0,12.0,0.18,0.18,2025-04-13 11:00:00,Spain
2025,4.0,13.0,13.0,0.0,0.0,2025-04-13 12:00:00,Spain
2025,4.0,13.0,14.0,-0.01,-0.01,2025-04-13 13:00:00,Spain
2025,4.0,13.0,15.0,-0.2,-0.2,2025-04-13 14:00:00,Spain
2025,4.0,13.0,16.0,-1.51,-1.51,2025-04-13 15:00:00,Spain
2025,4.0,13.0,17.0,-0.01,-0.01,2025-04-13 16:00:00,Spain
2025,4.0,13.0,18.0,0.0,0.0,2025-04-13 17:00:00,Spain
2025,4.0,13.0,19.0,1.35,1.35,2025-04-13 18:00:00,Spain
2025,4.0,13.0,20.0,8.24,8.24,2025-04-13 19:00:00,Spain
2025,4.0,13.0,21.0,44.31,44.31,2025-04-13 20:00:00,Spain
2025,4.0,13.0,22.0,60.55,60.55,2025-04-13 21:00:00,Spain
2025,4.0,13.0,23.0,59.04,59.04,2025-04-13 22:00:00,Spain
2025,4.0,13.0,24.0,38.5,38.5,2025-04-13 23:00:00,Spain
2025,4.0,14.0,1.0,39.23,39.23,2025-04-14 00:00:00,Spain
2025,4.0,14.0,2.0,38.16,38.16,2025-04-14 01:00:00,Spain
2025,4.0,14.0,3.0,37.74,37.74,2025-04-14 02:00:00,Spain
2025,4.0,14.0,4.0,35.0,35.0,2025-04-14 03:00:00,Spain
2025,4.0,14.0,5.0,30.01,30.01,2025-04-14 04:00:00,Spain
2025,4.0,14.0,6.0,35.01,35.01,2025-04-14 05:00:00,Spain
2025,4.0,14.0,7.0,42.5,42.5,2025-04-14 06:00:00,Spain
2025,4.0,14.0,8.0,68.19,68.19,2025-04-14 07:00:00,Spain
2025,4.0,14.0,9.0,74.94,74.94,2025-04-14 08:00:00,Spain
2025,4.0,14.0,10.0,37.74,37.74,2025-04-14 09:00:00,Spain
2025,4.0,14.0,11.0,30.55,30.55,2025-04-14 10:00:00,Spain
2025,4.0,14.0,12.0,7.4,7.4,2025-04-14 11:00:00,Spain
2025,4.0,14.0,13.0,3.52,3.52,2025-04-14 12:00:00,Spain
2025,4.0,14.0,14.0,0.65,0.65,2025-04-14 13:00:00,Spain
2025,4.0,14.0,15.0,0.0,0.0,2025-04-14 14:00:00,Spain
2025,4.0,14.0,16.0,0.0,0.0,2025-04-14 15:00:00,Spain
2025,4.0,14.0,17.0,0.0,0.0,2025-04-14 16:00:00,Spain
2025,4.0,14.0,18.0,0.0,0.0,2025-04-14 17:00:00,Spain
2025,4.0,14.0,19.0,0.65,0.65,2025-04-14 18:00:00,Spain
2025,4.0,14.0,20.0,4.99,4.99,2025-04-14 19:00:00,Spain
2025,4.0,14.0,21.0,35.0,35.0,2025-04-14 20:00:00,Spain
2025,4.0,14.0,22.0,35.0,35.0,2025-04-14 21:00:00,Spain
2025,4.0,14.0,23.0,19.75,19.75,2025-04-14 22:00:00,Spain
2025,4.0,14.0,24.0,13.0,13.0,2025-04-14 23:00:00,Spain
2025,4.0,15.0,1.0,14.0,14.0,2025-04-15 00:00:00,Spain
2025,4.0,15.0,2.0,7.5,7.5,2025-04-15 01:00:00,Spain
2025,4.0,15.0,3.0,5.64,5.64,2025-04-15 02:00:00,Spain
2025,4.0,15.0,4.0,4.5,4.5,2025-04-15 03:00:00,Spain
2025,4.0,15.0,5.0,3.6,3.6,2025-04-15 04:00:00,Spain
2025,4.0,15.0,6.0,7.08,7.08,2025-04-15 05:00:00,Spain
2025,4.0,15.0,7.0,20.08,20.08,2025-04-15 06:00:00,Spain
2025,4.0,15.0,8.0,34.45,34.45,2025-04-15 07:00:00,Spain
2025,4.0,15.0,9.0,35.0,35.0,2025-04-15 08:00:00,Spain
2025,4.0,15.0,10.0,18.74,18.74,2025-04-15 09:00:00,Spain
2025,4.0,15.0,11.0,5.5,5.5,2025-04-15 10:00:00,Spain
2025,4.0,15.0,12.0,3.52,3.52,2025-04-15 11:00:00,Spain
2025,4.0,15.0,13.0,0.08,0.08,2025-04-15 12:00:00,Spain
2025,4.0,15.0,14.0,0.0,0.0,2025-04-15 13:00:00,Spain
2025,4.0,15.0,15.0,-0.01,-0.01,2025-04-15 14:00:00,Spain
2025,4.0,15.0,16.0,-0.01,-0.01,2025-04-15 15:00:00,Spain
2025,4.0,15.0,17.0,-0.01,-0.01,2025-04-15 16:00:00,Spain
2025,4.0,15.0,18.0,0.0,0.0,2025-04-15 17:00:00,Spain
2025,4.0,15.0,19.0,2.55,2.55,2025-04-15 18:00:00,Spain
2025,4.0,15.0,20.0,7.5,7.5,2025-04-15 19:00:00,Spain
2025,4.0,15.0,21.0,33.47,33.47,2025-04-15 20:00:00,Spain
2025,4.0,15.0,22.0,35.0,35.0,2025-04-15 21:00:00,Spain
2025,4.0,15.0,23.0,21.96,21.96,2025-04-15 22:00:00,Spain
2025,4.0,15.0,24.0,21.46,21.46,2025-04-15 23:00:00,Spain
2025,4.0,16.0,1.0,16.22,16.22,2025-04-16 00:00:00,Spain
2025,4.0,16.0,2.0,16.22,16.22,2025-04-16 01:00:00,Spain
2025,4.0,16.0,3.0,15.0,15.0,2025-04-16 02:00:00,Spain
2025,4.0,16.0,4.0,12.96,12.96,2025-04-16 03:00:00,Spain
2025,4.0,16.0,5.0,6.0,6.0,2025-04-16 04:00:00,Spain
2025,4.0,16.0,6.0,6.99,6.99,2025-04-16 05:00:00,Spain
2025,4.0,16.0,7.0,15.98,15.98,2025-04-16 06:00:00,Spain
2025,4.0,16.0,8.0,17.46,17.46,2025-04-16 07:00:00,Spain
2025,4.0,16.0,9.0,15.0,15.0,2025-04-16 08:00:00,Spain
2025,4.0,16.0,10.0,3.8,3.8,2025-04-16 09:00:00,Spain
2025,4.0,16.0,11.0,0.66,0.66,2025-04-16 10:00:00,Spain
2025,4.0,16.0,12.0,0.0,0.0,2025-04-16 11:00:00,Spain
2025,4.0,16.0,13.0,0.0,0.0,2025-04-16 12:00:00,Spain
2025,4.0,16.0,14.0,0.0,0.0,2025-04-16 13:00:00,Spain
2025,4.0,16.0,15.0,0.0,0.0,2025-04-16 14:00:00,Spain
2025,4.0,16.0,16.0,-0.01,-0.01,2025-04-16 15:00:00,Spain
2025,4.0,16.0,17.0,-0.01,-0.01,2025-04-16 16:00:00,Spain
2025,4.0,16.0,18.0,0.0,0.0,2025-04-16 17:00:00,Spain
2025,4.0,16.0,19.0,0.65,0.65,2025-04-16 18:00:00,Spain
2025,4.0,16.0,20.0,6.1,6.1,2025-04-16 19:00:00,Spain
2025,4.0,16.0,21.0,30.92,30.92,2025-04-16 20:00:00,Spain
2025,4.0,16.0,22.0,69.21,69.21,2025-04-16 21:00:00,Spain
2025,4.0,16.0,23.0,36.0,36.0,2025-04-16 22:00:00,Spain
2025,4.0,16.0,24.0,22.15,22.15,2025-04-16 23:00:00,Spain
2025,4.0,17.0,1.0,20.19,20.19,2025-04-17 00:00:00,Spain
2025,4.0,17.0,2.0,16.22,16.22,2025-04-17 01:00:00,Spain
2025,4.0,17.0,3.0,15.98,15.98,2025-04-17 02:00:00,Spain
2025,4.0,17.0,4.0,15.88,15.88,2025-04-17 03:00:00,Spain
2025,4.0,17.0,5.0,15.5,15.5,2025-04-17 04:00:00,Spain
2025,4.0,17.0,6.0,15.5,15.5,2025-04-17 05:00:00,Spain
2025,4.0,17.0,7.0,16.46,16.46,2025-04-17 06:00:00,Spain
2025,4.0,17.0,8.0,22.48,22.48,2025-04-17 07:00:00,Spain
2025,4.0,17.0,9.0,19.97,19.97,2025-04-17 08:00:00,Spain
2025,4.0,17.0,10.0,9.5,9.5,2025-04-17 09:00:00,Spain
2025,4.0,17.0,11.0,3.52,3.52,2025-04-17 10:00:00,Spain
2025,4.0,17.0,12.0,1.49,1.49,2025-04-17 11:00:00,Spain
2025,4.0,17.0,13.0,0.0,0.0,2025-04-17 12:00:00,Spain
2025,4.0,17.0,14.0,0.0,0.0,2025-04-17 13:00:00,Spain
2025,4.0,17.0,15.0,0.0,0.0,2025-04-17 14:00:00,Spain
2025,4.0,17.0,16.0,0.0,0.0,2025-04-17 15:00:00,Spain
2025,4.0,17.0,17.0,0.0,0.0,2025-04-17 16:00:00,Spain
2025,4.0,17.0,18.0,0.0,0.0,2025-04-17 17:00:00,Spain
2025,4.0,17.0,19.0,3.52,3.52,2025-04-17 18:00:00,Spain
2025,4.0,17.0,20.0,20.08,20.08,2025-04-17 19:00:00,Spain
2025,4.0,17.0,21.0,72.83,72.83,2025-04-17 20:00:00,Spain
2025,4.0,17.0,22.0,107.5,107.5,2025-04-17 21:00:00,Spain
2025,4.0,17.0,23.0,87.56,87.56,2025-04-17 22:00:00,Spain
2025,4.0,17.0,24.0,62.4,62.4,2025-04-17 23:00:00,Spain
2025,4.0,18.0,1.0,36.0,36.0,2025-04-18 00:00:00,Spain
2025,4.0,18.0,2.0,21.53,21.53,2025-04-18 01:00:00,Spain
2025,4.0,18.0,3.0,20.26,20.26,2025-04-18 02:00:00,Spain
2025,4.0,18.0,4.0,20.57,20.57,2025-04-18 03:00:00,Spain
2025,4.0,18.0,5.0,20.57,20.57,2025-04-18 04:00:00,Spain
2025,4.0,18.0,6.0,20.26,20.26,2025-04-18 05:00:00,Spain
2025,4.0,18.0,7.0,15.55,15.55,2025-04-18 06:00:00,Spain
2025,4.0,18.0,8.0,18.98,18.98,2025-04-18 07:00:00,Spain
2025,4.0,18.0,9.0,12.05,12.05,2025-04-18 08:00:00,Spain
2025,4.0,18.0,10.0,4.31,4.31,2025-04-18 09:00:00,Spain
2025,4.0,18.0,11.0,2.0,2.0,2025-04-18 10:00:00,Spain
2025,4.0,18.0,12.0,0.0,0.0,2025-04-18 11:00:00,Spain
2025,4.0,18.0,13.0,-0.3,-0.3,2025-04-18 12:00:00,Spain
2025,4.0,18.0,14.0,-0.79,-0.79,2025-04-18 13:00:00,Spain
2025,4.0,18.0,15.0,-1.16,-1.16,2025-04-18 14:00:00,Spain
2025,4.0,18.0,16.0,-1.54,-1.54,2025-04-18 15:00:00,Spain
2025,4.0,18.0,17.0,-1.54,-1.54,2025-04-18 16:00:00,Spain
2025,4.0,18.0,18.0,-1.51,-1.51,2025-04-18 17:00:00,Spain
2025,4.0,18.0,19.0,0.0,0.0,2025-04-18 18:00:00,Spain
2025,4.0,18.0,20.0,3.52,3.52,2025-04-18 19:00:00,Spain
2025,4.0,18.0,21.0,21.53,21.53,2025-04-18 20:00:00,Spain
2025,4.0,18.0,22.0,35.0,35.0,2025-04-18 21:00:00,Spain
2025,4.0,18.0,23.0,30.0,30.0,2025-04-18 22:00:00,Spain
2025,4.0,18.0,24.0,21.05,21.05,2025-04-18 23:00:00,Spain
2025,4.0,19.0,1.0,8.0,8.0,2025-04-19 00:00:00,Spain
2025,4.0,19.0,2.0,4.83,4.83,2025-04-19 01:00:00,Spain
2025,4.0,19.0,3.0,3.83,3.83,2025-04-19 02:00:00,Spain
2025,4.0,19.0,4.0,3.52,3.52,2025-04-19 03:00:00,Spain
2025,4.0,19.0,5.0,3.52,3.52,2025-04-19 04:00:00,Spain
2025,4.0,19.0,6.0,3.52,3.52,2025-04-19 05:00:00,Spain
2025,4.0,19.0,7.0,3.52,3.52,2025-04-19 06:00:00,Spain
2025,4.0,19.0,8.0,3.52,3.52,2025-04-19 07:00:00,Spain
2025,4.0,19.0,9.0,2.4,2.4,2025-04-19 08:00:00,Spain
2025,4.0,19.0,10.0,0.0,0.0,2025-04-19 09:00:00,Spain
2025,4.0,19.0,11.0,-0.79,-0.79,2025-04-19 10:00:00,Spain
2025,4.0,19.0,12.0,-1.54,-1.54,2025-04-19 11:00:00,Spain
2025,4.0,19.0,13.0,-1.54,-1.54,2025-04-19 12:00:00,Spain
2025,4.0,19.0,14.0,-2.2,-2.2,2025-04-19 13:00:00,Spain
2025,4.0,19.0,15.0,-3.0,-3.0,2025-04-19 14:00:00,Spain
2025,4.0,19.0,16.0,-4.0,-4.0,2025-04-19 15:00:00,Spain
2025,4.0,19.0,17.0,-4.0,-4.0,2025-04-19 16:00:00,Spain
2025,4.0,19.0,18.0,-3.0,-3.0,2025-04-19 17:00:00,Spain
2025,4.0,19.0,19.0,-1.54,-1.54,2025-04-19 18:00:00,Spain
2025,4.0,19.0,20.0,0.0,0.0,2025-04-19 19:00:00,Spain
2025,4.0,19.0,21.0,2.78,2.78,2025-04-19 20:00:00,Spain
2025,4.0,19.0,22.0,8.0,8.0,2025-04-19 21:00:00,Spain
2025,4.0,19.0,23.0,7.55,7.55,2025-04-19 22:00:00,Spain
2025,4.0,19.0,24.0,8.0,8.0,2025-04-19 23:00:00,Spain
2025,4.0,20.0,1.0,3.52,3.52,2025-04-20 00:00:00,Spain
2025,4.0,20.0,2.0,2.78,2.78,2025-04-20 01:00:00,Spain
2025,4.0,20.0,3.0,2.1,2.1,2025-04-20 02:00:00,Spain
2025,4.0,20.0,4.0,2.17,2.17,2025-04-20 03:00:00,Spain
2025,4.0,20.0,5.0,3.0,3.0,2025-04-20 04:00:00,Spain
2025,4.0,20.0,6.0,3.52,3.52,2025-04-20 05:00:00,Spain
2025,4.0,20.0,7.0,3.52,3.52,2025-04-20 06:00:00,Spain
2025,4.0,20.0,8.0,5.5,7.0,2025-04-20 07:00:00,Spain
2025,4.0,20.0,9.0,3.52,3.52,2025-04-20 08:00:00,Spain
2025,4.0,20.0,10.0,1.6,1.6,2025-04-20 09:00:00,Spain
2025,4.0,20.0,11.0,0.0,0.0,2025-04-20 10:00:00,Spain
2025,4.0,20.0,12.0,-0.02,-0.02,2025-04-20 11:00:00,Spain
2025,4.0,20.0,13.0,-0.99,-0.99,2025-04-20 12:00:00,Spain
2025,4.0,20.0,14.0,-4.0,-4.0,2025-04-20 13:00:00,Spain
2025,4.0,20.0,15.0,-4.99,-4.99,2025-04-20 14:00:00,Spain
2025,4.0,20.0,16.0,-4.2,-4.2,2025-04-20 15:00:00,Spain
2025,4.0,20.0,17.0,-1.54,-1.54,2025-04-20 16:00:00,Spain
2025,4.0,20.0,18.0,-1.54,-1.54,2025-04-20 17:00:00,Spain
2025,4.0,20.0,19.0,-0.3,-0.3,2025-04-20 18:00:00,Spain
2025,4.0,20.0,20.0,3.05,3.05,2025-04-20 19:00:00,Spain
2025,4.0,20.0,21.0,10.24,35.99,2025-04-20 20:00:00,Spain
2025,4.0,20.0,22.0,32.93,82.3,2025-04-20 21:00:00,Spain
2025,4.0,20.0,23.0,41.27,80.5,2025-04-20 22:00:00,Spain
2025,4.0,20.0,24.0,39.0,40.0,2025-04-20 23:00:00,Spain
2025,4.0,21.0,1.0,39.0,39.0,2025-04-21 00:00:00,Spain
2025,4.0,21.0,2.0,25.5,25.5,2025-04-21 01:00:00,Spain
2025,4.0,21.0,3.0,23.66,23.66,2025-04-21 02:00:00,Spain
2025,4.0,21.0,4.0,22.5,22.5,2025-04-21 03:00:00,Spain
2025,4.0,21.0,5.0,25.0,25.0,2025-04-21 04:00:00,Spain
